"pais";"alpha.2";"Location"
"Argentina";"AR";"LIMA"
"Argentina";"AR";"EMBALSE"
"Armenia";"AM";"METSAMOR"
"Belgium";"BE";"MOL"
"Belgium";"BE";"DOEL-BEVEREN"
"Belgium";"BE";"TIHANGE"
"Brazil";"BR";"ANGRA DOS-REIS"
"Bulgaria";"BG";"VRATZA"
"Canada";"CA";"TIVERTON"
"Canada";"CA";"TOWN OF NEWCASTLE"
"Canada";"CA";"BECANCOUR"
"Canada";"CA";"ROLPHTON"
"Canada";"CA";"PICKERING"
"Canada";"CA";"SAINT JOHN"
"China";"CN";"SHENZHEN CITY"
"China";"CN";"Jiaxing"
"China";"CN";"Yangjiang"
"China";"CN";"SHENZEN"
"China";"CN";"Lianyungang"
"China";"CN";"Taizhou"
"China";"CN";"DALIAN"
"China";"CN";"Haiyang"
"China";"CN";"Fuqing"
"China";"CN";"Taishan"
"China";"CN";"Ningde"
"China";"CN";"Changjiang"
"China";"CN";"Fangchenggang"
"China";"CN";"Tuoli"
"Czech Republic";NA;"DUKOVANY"
"Czech Republic";NA;"TEMELIN"
"Finland";"FI";"LOVIISA"
"Finland";"FI";"OLKILUOTO"
"France";"FR";"LERE"
"France";"FR";"BRAUD ST.LOUIS"
"France";"FR";"ST.VULBAS"
"France";"FR";"CATTENOM"
"France";"FR";"AVOINE"
"France";"FR";"CHOOZ"
"France";"FR";"CIVAUX"
"France";"FR";"CREYS-MALVILLE"
"France";"FR";"CRUAS"
"France";"FR";"DAMPIERRE-EN-BURLY"
"France";"FR";"FESSENHEIM"
"France";"FR";"FLAMANVILLE"
"France";"FR";"GOLFECH"
"France";"FR";"GRAVELINES"
"France";"FR";"MARCOULE"
"France";"FR";"BRENNILIS"
"France";"FR";"NOGENT-SUR-SEINE"
"France";"FR";"PALUEL"
"France";"FR";"PENLY"
"France";"FR";"SAINT-MAURICE-L'EXIL"
"France";"FR";"ST. LAURENT DES EAUX"
"France";"FR";"PIERRELATTE"
"Germany";"DE";"JUELICH"
"Germany";"DE";"BIBLIS"
"Germany";"DE";"OSTERENDE"
"Germany";"DE";"BRUNSBUETTEL"
"Germany";"DE";"LINGEN (EMS)"
"Germany";"DE";"SCHWEINFURT"
"Germany";"DE";"GREIFSWALD"
"Germany";"DE";"GROHNDE"
"Germany";"DE";"GUNDREMMINGEN"
"Germany";"DE";"KARLSTEIN"
"Germany";"DE";"ESSENBACH"
"Germany";"DE";"EGGENSTEIN"
"Germany";"DE";"GEESTHACHT"
"Germany";"DE";"LINGEN"
"Germany";"DE";"MULHEIM-KAERLICH"
"Germany";"DE";"KARLSRUHE"
"Germany";"DE";"NECKARWESTHEIM"
"Germany";"DE";"OBRIGHEIM"
"Germany";"DE";"PHILIPPSBURG"
"Germany";"DE";"GRANSEE"
"Germany";"DE";"STADE"
"Germany";"DE";"HAMM-UENTROP"
"Germany";"DE";"STADLAND"
"Germany";"DE";"KAHL"
"Germany";"DE";"WUERGASSEN"
"Hungary";"HU";"PAKS"
"India";"IN";"KAIGA"
"India";"IN";"SURAT"
"India";"IN";"MADRAS"
"India";"IN";"NARORA"
"India";"IN";"KOTA"
"India";"IN";"BOISAR"
"India";"IN";"Tirunellveli-Kattabomman"
"Iran, Islamic Republic of";NA;"HALILEH"
"Italy";"IT";"CAORSO"
"Italy";"IT";"TRINO VERCELLESE"
"Italy";"IT";"SESSA AURUNEA"
"Italy";"IT";"BORGO SABOTINO"
"Japan";"JP";"TSURUGA"
"Japan";"JP";"OHKUMA-MACHI"
"Japan";"JP";"NARAHA-MACHI"
"Japan";"JP";"GENKAI-CHO"
"Japan";"JP";"OMAEZAKI-SHI"
"Japan";"JP";"IKATA-CHO"
"Japan";"JP";"TOKAI-MURA"
"Japan";"JP";"KASHIWAZAKI-SHI"
"Japan";"JP";"MIHAMA"
"Japan";"JP";"OHI"
"Japan";"JP";"ONAGAWA, ISHINOMAKI"
"Japan";"JP";"SATSUMASENDAI"
"Japan";"JP";"SHIKA-MACHI"
"Japan";"JP";"MATSUE"
"Japan";"JP";"TAKAHAMA"
"Japan";"JP";"TOKAI MURA"
"Japan";"JP";"TOMARI VILLAGE"
"Japan";"JP";"TSURUGA CITY"
"Japan";"JP";"Higashidori-mura"
"Kazakhstan";"KZ";"MANGYSTAU"
"Korea, Republic of";"KR";"Gijang-gun"
"Korea, Republic of";"KR";"Ulchin-gun"
"Korea, Republic of";"KR";"Gyeongju-si"
"Korea, Republic of";"KR";"Yeonggwang-gun"
"Korea, Republic of";"KR";"Busan & Ulsan"
"Korea, Republic of";"KR";"Ulsan"
"Lithuania";"LT";"VISAGINAS"
"Mexico";"MX";"ALTO LUCERO"
"Netherlands";"NL";"BORSSELE"
"Netherlands";"NL";"DODEWAARD"
"Pakistan";"PK";"KUNDIAN"
"Pakistan";"PK";"Karachi"
"Romania";"RO";"CERNAVODA"
"Russia";NA;"OBNINSK"
"Russia";NA;"BALAKOVO"
"Russia";NA;"ZARECHNYY"
"Russia";NA;"Bilibino"
"Russia";NA;"UDOMLYA"
"Russia";NA;"POLYARNYYE ZORI"
"Russia";NA;"KURCHATOV"
"Russia";NA;"SOSNOVYY BOR"
"Russia";NA;"NOVOVORONEZH"
"Russia";NA;"VOLGODONSK"
"Russia";NA;"DESNOGORSK"
"Slovakia";"SK";"Jaslovske Bohunice"
"Slovakia";"SK";"LEVICE"
"Slovakia";"SK";"Jaslovské Bohunice"
"Slovenia";"SI";"KRSKO"
"South Africa";"ZA";"DUYNEFONTEIN"
"Spain";"ES";"ALMARAZ"
"Spain";"ES";"ASCO"
"Spain";"ES";"COFRENTES"
"Spain";"ES";"ALMONACID DE ZORITA"
"Spain";"ES";"SANTA MARIA DE GARONA"
"Spain";"ES";"TRILLO"
"Spain";"ES";"VANDELLOS"
"Sweden";"SE";"AGESTA"
"Sweden";"SE";"BARSEBACK"
"Sweden";"SE";"OESTHAMMAR"
"Sweden";"SE";"OSKARSHAMN"
"Sweden";"SE";"RINGHALS"
"Switzerland";"CH";"BEZNAU"
"Switzerland";"CH";"DAENIKEN"
"Switzerland";"CH";"LEIBSTADT"
"Switzerland";"CH";"MUEHLEBERG"
"Switzerland";"CH";"1522 Lucens"
"Ukraine";"UA";"PRIPYAT"
"Ukraine";"UA";"NETESHIN"
"Ukraine";"UA";"KUZNETSOVSK"
"Ukraine";"UA";"NIKOLAYEV OBLAST"
"Ukraine";"UA";"ENERGODAR"
"United Kingdom";NA;"RIVER SEVERN"
"United Kingdom";NA;"BLACKWATER ESTUARY"
"United Kingdom";NA;"SEASCALE"
"United Kingdom";NA;"ANNAN"
"United Kingdom";NA;"DOUNREAY CAITHNESS"
"United Kingdom";NA;"ROMNEY MARSH"
"United Kingdom";NA;"HARTLEPOOL"
"United Kingdom";NA;"HEYSHAM"
"United Kingdom";NA;"HINKLEY POINT"
"United Kingdom";NA;"HUNTERSTON"
"United Kingdom";NA;"OLDBURY ON SEVERN"
"United Kingdom";NA;"DOUNREAY"
"United Kingdom";NA;"SIZEWELL"
"United Kingdom";NA;"DUNBAR"
"United Kingdom";NA;"MERIONETHSHIRE"
"United Kingdom";NA;"WINDSCALE"
"United Kingdom";NA;"DORCHESTER"
"United Kingdom";NA;"ANGLESEY"
"United Kingdom";NA;"Romney Marsh"
"United Kingdom";NA;"Leiston"
"United Kingdom";NA;"HINKLEY"
"United States of America";"US";"POPE"
"United States of America";"US";"SHIPPINGPORT"
"United States of America";"US";"CHARLEVOIX"
"United States of America";"US";"Rincon"
"United States of America";"US";"BRAIDWOOD"
"United States of America";"US";"DECATUR"
"United States of America";"US";"SOUTHPORT"
"United States of America";"US";"BYRON"
"United States of America";"US";"FULTON"
"United States of America";"US";"LUSBY"
"United States of America";"US";"YORK COUNTY"
"United States of America";"US";"HART TOWNSHIP"
"United States of America";"US";"GLEN ROSE"
"United States of America";"US";"BROWNVILLE"
"United States of America";"US";""
"United States of America";"US";"Parr"
"United States of America";"US";"OTTAWA"
"United States of America";"US";"AVILA BEACH"
"United States of America";"US";"BRIDGMAN"
"United States of America";"US";"MORRIS"
"United States of America";"US";"PALO"
"United States of America";"US";"LAGOONA BEACH"
"United States of America";"US";"DOTHAN"
"United States of America";"US";"OSWEGO"
"United States of America";"US";"FORT CALHOUN"
"United States of America";"US";"PLATTEVILLE"
"United States of America";"US";"PORT GIBSON"
"United States of America";"US";"HARTSVILLE"
"United States of America";"US";"HADDAM NECK"
"United States of America";"US";"BAXLEY"
"United States of America";"US";"SALEM"
"United States of America";"US";"EUREKA"
"United States of America";"US";"BUCHANAN"
"United States of America";"US";"CARLTON"
"United States of America";"US";"GENOA"
"United States of America";"US";"MARSEILLES"
"United States of America";"US";"LIMERICK"
"United States of America";"US";"WISCASSET"
"United States of America";"US";"CORNELIUS"
"United States of America";"US";"WATERFORD"
"United States of America";"US";"MONTICELLO"
"United States of America";"US";"SCRIBA"
"United States of America";"US";"MINERAL"
"United States of America";"US";"OCONEE"
"United States of America";"US";"FORKED RIVER"
"United States of America";"US";"SOUTH HAVEN"
"United States of America";"US";"WINTERSBURG"
"United States of America";"US";"PERRY"
"United States of America";"US";"PLYMOUTH"
"United States of America";"US";"TWO CREEKS"
"United States of America";"US";"RED WING"
"United States of America";"US";"CORDOVA"
"United States of America";"US";"ONTARIO"
"United States of America";"US";"SACRAMENTO"
"United States of America";"US";"ST.FRANCISVILLE"
"United States of America";"US";"SAN CLEMENTE"
"United States of America";"US";"SEABROOK"
"United States of America";"US";"DAISY"
"United States of America";"US";"NEW HILL"
"United States of America";"US";"SHOREHAM"
"United States of America";"US";"BAY CITY"
"United States of America";"US";"FORT PIERCE"
"United States of America";"US";"GRAVEL NECK"
"United States of America";"US";"DAUPHIN"
"United States of America";"US";"PRESCOTT"
"United States of America";"US";"FLORIDA CITY"
"United States of America";"US";"VERNON"
"United States of America";"US";"JENKINSVILLE"
"United States of America";"US";"WAYNESBORO"
"United States of America";"US";"TAFT"
"United States of America";"US";"SPRING CITY"
"United States of America";"US";"BURLINGTON"
"United States of America";"US";"BENTON"
"United States of America";"US";"ROWE"
"United States of America";"US";"ZION"
"United States of America";"US";"Lincoln"
"United States of America";"US";"Pleasanton, Sunol"
"United States of America";"US";"Piqua"
"Taiwan, China";NA;"SHIHMEN HSIANG"
"Taiwan, China";NA;"KUOSHENG"
"Taiwan, China";NA;"HENG CHUN"
